edge_id,timestamp_ms,hour_of_day,src,dst,amount,label,location_region,ip_prefix,login_frequency,session_duration,purchase_pattern,age_group,risk_score,anomaly
6139,1652738444000,22,108,112,659.3144612374839,sale,Africa,192.168,2,31,random,new,42.0,low_risk
6140,1658098474000,22,602,878,48.20371656486344,sale,Europe,192.168,2,33,random,new,40.0,low_risk
6141,1652890266000,16,896,1070,763.9835111805021,sale,South America,172.16,8,119,high_value,veteran,62.5,moderate_risk
6142,1656865855000,16,896,1090,882.1075651950912,transfer,Asia,172.16,1,28,random,new,31.25,low_risk
6143,1650556918000,16,896,69,314.9515900884776,purchase,Europe,192.0,3,73,focused,established,26.25,low_risk
6144,1654165693000,10,896,447,656.5573709818348,sale,Asia,192.168,1,29,random,new,42.0,low_risk
6145,1670392209000,5,662,1089,406.949798901903,purchase,Africa,172.16,5,76,focused,established,35.4375,low_risk
6146,1649008864000,18,524,934,25.572247059886877,sale,North America,192.168,2,23,random,new,40.0,low_risk
6147,1657496882000,23,1112,22,690.5179009922366,sale,North America,192.0,6,88,high_value,veteran,52.5,low_risk
6148,1662695385000,3,426,141,631.2018778417369,purchase,Europe,172.16,3,51,focused,established,35.4375,low_risk
6149,1660894191000,7,742,537,627.3840958374855,sale,Africa,172.0,2,25,random,new,42.0,low_risk
6150,1648379260000,11,850,1226,633.4564553578942,sale,Europe,172.0,2,37,random,new,42.0,low_risk
6151,1647585536000,6,1153,99,833.9713124798143,purchase,Europe,192.168,4,40,focused,established,42.1875,low_risk
6152,1644208778000,4,756,938,494.48290822148863,sale,North America,10.0,7,132,high_value,veteran,70.875,moderate_risk
6153,1650738478000,18,528,840,713.6726569771615,purchase,Europe,192.168,1,35,random,new,43.75,low_risk
6154,1672222102000,10,902,22,391.1287563796642,purchase,Africa,172.0,4,58,focused,established,26.25,low_risk
6155,1657746347000,21,605,717,520.1391402124382,sale,South America,172.16,8,131,high_value,veteran,52.5,low_risk
6156,1666852052000,6,52,678,476.97022986256,purchase,Europe,172.16,2,37,random,new,49.612500000000004,low_risk
6157,1670050326000,6,706,922,459.20620182778197,purchase,South America,172.16,5,56,focused,established,35.4375,low_risk
6158,1667684561000,21,1288,396,238.0763762527984,purchase,Africa,192.168,4,54,focused,established,25.0,low_risk
6159,1669145380000,19,170,978,48.7251102271494,transfer,North America,172.16,7,94,high_value,veteran,35.0,low_risk
6160,1672416140000,16,926,295,447.6484019237629,purchase,North America,172.16,1,33,random,new,36.75,low_risk
6161,1653596808000,20,1158,126,1003.1104344213818,purchase,Africa,172.0,1,24,random,new,43.75,low_risk
6162,1657141590000,21,167,423,787.3127743313112,transfer,North America,172.0,8,133,high_value,veteran,43.75,low_risk
6163,1659444782000,12,1027,1320,187.0273598099041,sale,South America,192.0,2,35,random,new,40.0,low_risk
6164,1643046122000,17,47,323,484.33352938218377,purchase,Asia,10.0,4,69,focused,established,26.25,low_risk
6165,1663916991000,7,1073,864,0.01,sale,South America,192.0,6,101,high_value,veteran,50.0,low_risk
6166,1651983651000,4,242,718,47.38888515321719,transfer,Asia,192.168,1,32,random,new,33.75,low_risk
6167,1657302947000,17,122,446,865.7548164152153,sale,Africa,192.0,2,24,random,new,50.0,low_risk
6168,1657805715000,13,815,874,281.41787785069437,purchase,Asia,192.168,1,36,random,new,35.0,low_risk
6169,1665350365000,21,1310,1245,733.9165458492635,transfer,Europe,172.16,4,79,focused,established,18.75,low_risk
6170,1648016350000,6,76,51,786.8133143742422,purchase,South America,192.0,3,56,focused,established,42.1875,low_risk
6171,1665610687000,21,303,454,580.5739159780161,sale,South America,172.0,6,83,high_value,veteran,52.5,low_risk
6172,1643074653000,1,637,1201,29.463392803188867,purchase,Europe,172.16,4,58,focused,established,33.75,low_risk
6173,1642927215000,8,611,467,350.1380548262031,purchase,Asia,172.0,1,27,random,new,36.75,low_risk
6174,1651100761000,23,762,1106,365.49519405597056,transfer,Europe,192.0,2,37,random,new,26.25,low_risk
6175,1663140691000,7,790,207,689.9570090764383,transfer,Asia,192.168,2,28,random,new,26.25,low_risk
6176,1649324163000,9,1021,851,688.5700332717328,purchase,Africa,192.168,3,54,focused,established,26.25,low_risk
6177,1669722924000,11,275,1239,395.6452443298891,sale,Asia,172.16,1,33,random,new,42.0,low_risk
6178,1670114615000,0,744,1266,271.8516999451257,transfer,North America,192.0,5,57,focused,established,20.25,low_risk
6179,1642579001000,7,1260,892,305.2674798032971,phishing,Asia,172.16,2,22,random,new,100.0,high_risk
6180,1641290325000,9,610,343,615.4480419746396,transfer,South America,192.0,4,55,focused,established,15.75,low_risk
6181,1666141512000,1,1087,910,281.4775252862638,sale,South America,10.0,6,146,high_value,veteran,67.5,moderate_risk
6182,1655950068000,2,715,1238,394.2132841014224,sale,South America,192.168,6,87,high_value,veteran,70.875,moderate_risk
6183,1644998401000,8,137,586,708.711441938925,purchase,South America,192.0,3,56,focused,established,31.25,low_risk
6184,1643814391000,15,748,163,490.6229294653909,sale,Africa,192.0,8,118,high_value,veteran,52.5,low_risk
6185,1670770642000,14,477,1283,701.0149069556538,sale,Asia,192.0,2,35,random,new,50.0,low_risk
6186,1651460205000,2,1177,291,716.2086588900129,purchase,Europe,192.168,3,45,focused,established,42.1875,low_risk
6187,1661249666000,10,1006,1236,891.0741099856846,phishing,Europe,172.0,2,23,random,new,100.0,high_risk
6188,1670746841000,8,130,549,465.25667922054737,scam,Asia,192.168,1,21,random,new,94.5,high_risk
6189,1665432266000,20,599,346,909.3828721032999,sale,North America,172.0,7,145,high_value,veteran,62.5,moderate_risk
6190,1651487662000,10,198,713,0.01,transfer,South America,192.0,8,140,high_value,veteran,35.0,low_risk
6191,1645988009000,18,655,616,497.41491493849054,transfer,North America,10.0,1,35,random,new,26.25,low_risk
6192,1661733952000,0,427,272,688.0803637210952,phishing,South America,172.16,1,28,random,new,100.0,high_risk
6193,1658890713000,2,134,405,757.4025079761609,transfer,Africa,10.0,3,71,focused,established,25.3125,low_risk
6194,1658522054000,20,86,1152,729.8999310506764,purchase,Asia,192.0,4,54,focused,established,31.25,low_risk
6195,1660631394000,6,392,1079,1000.8439808437535,purchase,Asia,192.0,2,33,random,new,59.0625,low_risk
6196,1662060506000,19,384,1060,592.8648058972118,sale,North America,172.0,6,153,high_value,veteran,52.5,low_risk
6197,1671739231000,20,525,855,453.9199477858366,scam,Europe,192.0,1,34,random,new,94.5,high_risk
6198,1658823691000,8,467,461,572.2417879465481,transfer,Europe,192.168,2,33,random,new,26.25,low_risk
6199,1645501290000,3,942,5,363.1266533941469,sale,North America,192.0,2,38,random,new,56.7,low_risk
6200,1666756349000,3,1299,24,756.895257345589,purchase,Africa,192.0,5,59,focused,established,42.1875,low_risk
6201,1653724683000,7,249,149,470.15822006224,purchase,South America,192.168,3,70,focused,established,26.25,low_risk
6202,1662560248000,14,910,1042,509.9117223481996,purchase,Africa,172.0,5,78,focused,established,26.25,low_risk
6203,1643512846000,3,1090,893,667.2975337064437,sale,North America,172.0,2,39,random,new,56.7,low_risk
6204,1658776734000,19,991,83,353.3869949178988,transfer,Africa,10.0,5,78,focused,established,15.75,low_risk
6205,1671289399000,15,16,559,645.8188445476638,purchase,North America,10.0,3,53,focused,established,26.25,low_risk
6206,1647033002000,21,855,1230,334.2008696042142,purchase,South America,172.0,3,61,focused,established,26.25,low_risk
6207,1664786246000,8,1192,882,478.94543398565446,transfer,Asia,172.16,6,121,high_value,veteran,36.75,low_risk
6208,1651879567000,23,12,970,412.8624886607548,transfer,Africa,10.0,2,34,random,new,26.25,low_risk
6209,1664393801000,19,931,405,217.67771553583185,transfer,Asia,10.0,8,148,high_value,veteran,35.0,low_risk
6210,1656966065000,20,1258,333,908.2341652306538,purchase,Europe,192.0,3,70,focused,established,31.25,low_risk
6211,1668724051000,22,279,662,794.8066528355366,sale,North America,192.0,1,28,random,new,50.0,low_risk
6212,1668966719000,17,1300,751,615.2958587443492,sale,Asia,192.0,2,36,random,new,42.0,low_risk
6213,1646685895000,20,267,919,883.041890807601,transfer,South America,172.16,8,140,high_value,veteran,43.75,low_risk
6214,1646302669000,10,783,162,721.2683601227668,transfer,North America,172.0,2,33,random,new,31.25,low_risk
6215,1669687342000,2,433,221,214.20503375976034,transfer,South America,172.0,2,36,random,new,33.75,low_risk
6216,1670656504000,7,617,1122,0.01,purchase,Africa,192.0,3,64,focused,established,25.0,low_risk
6217,1669937271000,23,1069,700,489.37432547647086,sale,North America,172.16,8,95,high_value,veteran,52.5,low_risk
6218,1661098719000,16,16,364,460.34636175254775,purchase,South America,172.0,4,47,focused,established,26.25,low_risk
6219,1641285522000,8,697,154,703.920348095958,sale,Asia,172.16,7,116,high_value,veteran,62.5,moderate_risk
6220,1645587478000,3,573,777,473.49084357642573,purchase,Africa,192.0,5,43,focused,established,35.4375,low_risk
6221,1656987330000,2,751,1288,646.2726235590294,sale,South America,172.16,6,101,high_value,veteran,70.875,moderate_risk
6222,1667258608000,23,475,772,406.7508322396915,transfer,Europe,172.0,7,109,high_value,veteran,36.75,low_risk
6223,1648982881000,10,275,715,300.8032197398188,transfer,South America,172.16,2,23,random,new,26.25,low_risk
6224,1672279928000,2,112,382,645.2811518977569,purchase,Africa,10.0,2,23,random,new,49.612500000000004,low_risk
6225,1667849170000,19,687,783,0.01,phishing,North America,10.0,1,37,random,new,100.0,high_risk
6226,1655374015000,10,252,501,538.8632974232015,purchase,Europe,192.0,4,40,focused,established,26.25,low_risk
6227,1654952737000,13,32,478,638.8014490372732,transfer,South America,10.0,6,119,high_value,veteran,36.75,low_risk
6228,1660103228000,3,166,1241,338.41864182435575,sale,Asia,10.0,7,104,high_value,veteran,70.875,moderate_risk
6229,1641091984000,2,492,886,540.5488687213485,transfer,Asia,192.168,6,143,high_value,veteran,49.612500000000004,low_risk
6230,1652867871000,9,705,685,850.1401813618879,purchase,South America,10.0,4,61,focused,established,31.25,low_risk
6231,1662957365000,4,141,1131,695.5108261585924,sale,South America,192.0,6,96,high_value,veteran,70.875,moderate_risk
6232,1664076290000,3,581,993,189.11619201324316,purchase,North America,192.168,2,25,random,new,47.25,low_risk
6233,1664240714000,1,878,800,682.9113282761793,scam,North America,172.0,2,25,random,new,100.0,high_risk
6234,1661700392000,15,455,1303,800.4303746728162,purchase,South America,172.16,5,66,focused,established,31.25,low_risk
6235,1651084083000,18,612,1119,442.5300824416647,purchase,Asia,172.16,5,78,focused,established,26.25,low_risk
6236,1662626369000,8,1115,1065,726.8145472491591,transfer,Europe,172.0,1,32,random,new,31.25,low_risk
6237,1655093570000,4,511,838,600.8578782240079,sale,North America,192.0,6,109,high_value,veteran,70.875,moderate_risk
6238,1651220315000,8,637,177,572.4100708992496,sale,Africa,192.168,7,141,high_value,veteran,52.5,low_risk
6239,1656415945000,11,908,710,158.36775871286056,purchase,Asia,172.16,5,75,focused,established,25.0,low_risk
6240,1650911762000,18,1111,769,104.07309853378763,scam,North America,192.168,1,22,random,new,90.0,high_risk
6241,1663632178000,0,75,181,135.72730991499827,purchase,Africa,172.16,2,26,random,new,47.25,low_risk
6242,1660982540000,8,465,268,599.2109702282214,transfer,Europe,192.168,4,49,focused,established,15.75,low_risk
6243,1653150411000,16,115,1158,385.6600222405961,transfer,Asia,192.168,1,37,random,new,26.25,low_risk
6244,1665097441000,23,745,3,733.044657383225,transfer,Africa,172.0,4,48,focused,established,18.75,low_risk
6245,1656885302000,21,800,1013,541.672936095928,sale,Africa,172.16,8,84,high_value,veteran,52.5,low_risk
6246,1664352449000,8,1213,370,668.051815363605,purchase,South America,192.0,2,32,random,new,36.75,low_risk
6247,1645306620000,21,879,536,600.0364447000674,scam,South America,172.0,2,37,random,new,94.5,high_risk
6248,1650836754000,21,1297,123,209.2910560962955,sale,Asia,172.16,2,34,random,new,40.0,low_risk
6249,1656538654000,21,1079,852,1011.8924055378659,purchase,Asia,192.0,3,47,focused,established,31.25,low_risk
6250,1658151716000,13,499,1101,267.51552634773714,purchase,Asia,172.16,5,50,focused,established,25.0,low_risk
6251,1665680748000,17,70,1164,565.0539081276316,transfer,North America,172.0,5,67,focused,established,15.75,low_risk
6252,1658431192000,19,1256,1112,907.4164174193729,purchase,South America,192.0,4,43,focused,established,31.25,low_risk
6253,1645668323000,2,484,446,292.7365521097812,purchase,Asia,172.0,5,69,focused,established,33.75,low_risk
6254,1655996251000,14,468,854,332.8120658773405,transfer,North America,192.168,2,34,random,new,26.25,low_risk
6255,1672037611000,6,363,964,556.7242976565441,transfer,Africa,10.0,4,56,focused,established,21.2625,low_risk
6256,1651094407000,21,354,383,225.45341119028774,sale,Africa,192.0,6,101,high_value,veteran,50.0,low_risk
6257,1656871574000,18,156,823,222.67405534426416,purchase,Africa,172.0,2,37,random,new,35.0,low_risk
6258,1672437504000,21,552,178,760.0702174288169,purchase,North America,172.0,2,39,random,new,43.75,low_risk
6259,1655464812000,11,732,525,555.9848434957594,transfer,Africa,192.168,8,115,high_value,veteran,36.75,low_risk
6260,1658256237000,18,223,1113,615.2851332140491,sale,North America,10.0,8,99,high_value,veteran,52.5,low_risk
6261,1644426124000,17,1067,778,301.72503578209785,sale,Asia,172.0,8,80,high_value,veteran,52.5,low_risk
6262,1662850682000,22,324,581,400.20861213753784,sale,North America,172.16,1,22,random,new,42.0,low_risk
6263,1664098646000,9,308,679,590.9539026175484,phishing,South America,172.0,1,28,random,new,100.0,high_risk
6264,1642324900000,9,543,1279,911.9614299932796,sale,Europe,192.168,8,100,high_value,veteran,62.5,moderate_risk
6265,1661981630000,21,100,227,468.1679755512392,sale,Africa,10.0,7,108,high_value,veteran,52.5,low_risk
6266,1654399162000,3,504,797,555.4027098601596,transfer,Europe,192.168,5,77,focused,established,21.2625,low_risk
6267,1656177230000,17,331,811,416.78694328511494,transfer,Africa,10.0,7,114,high_value,veteran,36.75,low_risk
6268,1659102331000,13,697,831,339.86584268247924,transfer,Europe,192.0,6,90,high_value,veteran,36.75,low_risk
6269,1645153794000,3,634,984,408.1119771808616,transfer,Asia,192.0,6,153,high_value,veteran,49.612500000000004,low_risk
6270,1654272225000,16,59,294,271.79981699244695,sale,Africa,172.0,7,100,high_value,veteran,50.0,low_risk
6271,1668571844000,4,1016,1191,540.6096798105742,sale,South America,192.168,8,117,high_value,veteran,70.875,moderate_risk
6272,1656899401000,1,640,39,416.14171106525134,phishing,South America,192.0,1,31,random,new,100.0,high_risk
6273,1661576770000,5,827,1033,726.9098035506372,sale,Africa,192.168,6,135,high_value,veteran,84.375,moderate_risk
6274,1658274305000,23,321,747,715.6892374027055,sale,Europe,172.16,8,110,high_value,veteran,62.5,moderate_risk
6275,1647723968000,21,514,502,322.5300413321903,sale,Asia,172.16,8,123,high_value,veteran,52.5,low_risk
6276,1648555780000,12,967,910,763.6440098692981,purchase,Africa,172.16,1,32,random,new,43.75,low_risk
6277,1645473874000,20,168,696,578.4378121807864,transfer,Asia,10.0,2,23,random,new,26.25,low_risk
6278,1646715105000,4,510,984,454.53349604832965,purchase,Asia,172.0,5,45,focused,established,35.4375,low_risk
6279,1671580409000,23,51,1061,326.79672187283984,sale,Asia,192.0,8,97,high_value,veteran,52.5,low_risk
6280,1656344484000,15,1242,152,135.09854458991543,purchase,North America,172.16,3,56,focused,established,25.0,low_risk
6281,1663367204000,22,64,556,21.81155413867566,transfer,North America,10.0,7,84,high_value,veteran,35.0,low_risk
6282,1665263387000,21,541,631,838.9422271892856,sale,North America,192.0,7,113,high_value,veteran,62.5,moderate_risk
6283,1658128093000,7,427,720,693.0815013200464,sale,Asia,10.0,6,147,high_value,veteran,52.5,low_risk
6284,1661226058000,3,486,778,896.4148754449245,sale,Asia,192.0,7,127,high_value,veteran,84.375,moderate_risk
6285,1661064716000,6,310,120,656.9458011109762,sale,South America,10.0,8,137,high_value,veteran,70.875,moderate_risk
6286,1653980233000,6,559,600,873.6997708382869,purchase,Europe,172.16,4,45,focused,established,42.1875,low_risk
6287,1654676925000,8,291,197,618.2919597233479,sale,Asia,10.0,2,24,random,new,42.0,low_risk
6288,1659029915000,17,964,472,669.8772080357766,phishing,North America,192.0,1,38,random,new,100.0,high_risk
6289,1648036480000,11,120,655,154.64828256216123,phishing,South America,172.0,1,30,random,new,100.0,high_risk
6290,1647805174000,19,52,1301,633.536931573906,transfer,Asia,192.168,5,62,focused,established,15.75,low_risk
6291,1642611364000,16,631,962,943.6464435531136,sale,South America,172.16,8,99,high_value,veteran,62.5,moderate_risk
6292,1663285667000,23,1247,137,230.35555349269214,purchase,Europe,172.16,2,31,random,new,35.0,low_risk
6293,1652881063000,13,935,103,0.01,transfer,Europe,192.168,6,133,high_value,veteran,35.0,low_risk
